onboard,engage,run,t,S,nC,dead
False,False,0,150,13.46451400622434,61,False
False,False,0,151,13.761286736493737,84,False
False,False,0,152,14.026284142863602,64,False
False,False,0,153,12.445932777308155,69,False
False,False,0,154,13.291113041953011,72,False
False,False,0,155,16.138560992932398,77,False
False,False,0,156,11.556879383276035,79,False
False,False,0,157,17.32972448121479,84,False
False,False,0,158,12.751139778072474,67,False
False,False,0,159,16.671907735930343,69,False
False,False,0,160,17.039958486229843,67,False
False,False,0,161,13.158733255785188,63,False
False,False,0,162,19.245321388842576,90,False
False,False,0,163,15.518376437014341,70,False
False,False,0,164,15.113249424368135,65,False
False,False,0,165,10.955130703848724,78,False
False,False,0,166,13.688153407885151,66,False
False,False,0,167,13.473867621835861,63,False
False,False,0,168,10.38396708334953,79,False
False,False,0,169,13.599584901235929,72,False
False,False,0,170,16.366215855132836,76,False
False,False,0,171,12.29522480963628,53,False
False,False,0,172,10.920051530427767,79,False
False,False,0,173,18.018104347584604,84,False
False,False,0,174,11.737730146942974,87,False
False,False,0,175,11.660602936756407,64,False
False,False,0,176,22.350362913769985,88,False
False,False,0,177,13.30261454730548,82,False
False,False,0,178,10.36938257311468,60,False
False,False,0,179,12.99065539296405,95,False
False,False,0,180,11.538473858879915,63,False
False,False,0,181,16.320390346914365,56,False
False,False,0,182,13.237562163878556,73,False
False,False,0,183,16.730668157375742,69,False
False,False,0,184,14.3939988526802,79,False
False,False,0,185,14.307859211571575,92,False
False,False,0,186,14.090840989964814,55,False
False,False,0,187,15.981880031802032,87,False
False,False,0,188,11.323127596119244,68,False
False,False,0,189,13.683416795559127,67,False
False,False,0,190,12.625248955218613,63,False
False,False,0,191,11.791971671208485,65,False
False,False,0,192,16.71773379773071,81,False
False,False,0,193,15.09311508775706,65,False
False,False,0,194,18.003895632227522,84,False
False,False,0,195,18.452860660049666,64,False
False,False,0,196,8.598139547337656,48,False
False,False,0,197,11.916432170955854,66,False
False,False,0,198,17.384307401337715,72,False
False,False,0,199,13.532473070480481,52,False
False,False,0,200,14.828897569843601,84,False
False,False,0,201,13.206780489532587,91,False
False,False,0,202,12.526459985244898,78,False
False,False,0,203,12.964470463186023,70,False
False,False,0,204,9.320765411504636,67,False
False,False,0,205,16.99919777262094,70,False
False,False,0,206,17.848304736677083,61,False
False,False,0,207,15.581411080873828,67,False
False,False,0,208,14.03324812531837,69,False
False,False,0,209,8.829910571314839,74,False
False,False,0,210,12.782693854912829,66,False
False,False,0,211,13.355723551569852,73,False
False,False,0,212,14.729413560468632,59,False
False,False,0,213,12.173828883892885,64,False
False,False,0,214,14.010447810946884,82,False
False,False,0,215,12.010444018697905,56,False
False,False,0,216,13.861062615103668,50,False
False,False,0,217,14.790932118446943,69,False
False,False,0,218,14.32575451320438,80,False
False,False,0,219,12.883017490631223,88,False
False,False,0,220,9.55986444720646,61,False
False,False,0,221,16.54829920436385,77,False
False,False,0,222,16.160761669714603,49,False
False,False,0,223,9.828693201069319,55,False
False,False,0,224,13.843551949173815,72,False
False,False,0,225,14.227544131765335,51,False
False,False,0,226,15.74046360464233,61,False
False,False,0,227,16.989595089101215,96,False
False,False,0,228,14.08917139421852,75,False
False,False,0,229,17.394740858966646,54,False
False,False,0,230,15.109370983199778,73,False
False,False,0,231,11.896836871106549,71,False
False,False,0,232,14.523190603471459,61,False
False,False,0,233,20.476783461845496,75,False
False,False,0,234,10.984210864447194,57,False
False,False,0,235,13.334447913576561,76,False
False,False,0,236,14.08953065969373,55,False
False,False,0,237,12.021263063571421,71,False
False,False,0,238,9.388881598972853,79,False
False,False,0,239,15.522453625627405,75,False
False,False,0,240,17.177573816447758,52,False
False,False,0,241,16.370875605368692,43,False
False,False,0,242,12.11131947863507,78,False
False,False,0,243,15.647755789137756,72,False
False,False,0,244,12.012244807619629,95,False
False,False,0,245,14.934642265833274,72,False
False,False,0,246,16.314180955488442,68,False
False,False,0,247,13.505707936309136,58,False
False,False,0,248,13.112676452349621,64,False
False,False,0,249,13.545065360941454,72,False
False,False,0,250,19.909945326894817,61,False
False,False,0,251,11.098964284774953,66,False
False,False,0,252,14.219476697524726,55,False
False,False,0,253,13.625114677726314,73,False
False,False,0,254,13.208180588293772,76,False
False,False,0,255,20.450808738911054,81,False
False,False,0,256,15.788927597136224,66,False
False,False,0,257,17.74141543605801,51,False
False,False,0,258,14.419672110228435,69,False
False,False,0,259,10.803192845778797,57,False
False,False,0,260,12.08425502719182,55,False
False,False,0,261,10.251853958602048,63,False
False,False,0,262,12.001928630392623,83,False
False,False,0,263,12.248237952461473,68,False
False,False,0,264,13.253880040892337,64,False
False,False,0,265,19.376156220531815,68,False
False,False,0,266,12.407993815967377,76,False
False,False,0,267,13.129479091873606,63,False
False,False,0,268,10.735836479282632,56,False
False,False,0,269,13.107186700699897,63,False
False,False,0,270,15.942114905663468,68,False
False,False,0,271,11.177686468402294,58,False
False,False,0,272,15.03268957953744,67,False
False,False,0,273,19.97932283211971,46,False
False,False,0,274,14.080684338222051,36,False
False,False,0,275,12.403333850288227,45,False
False,False,0,276,12.669807615980481,68,False
False,False,0,277,12.262605370878033,55,False
False,False,0,278,15.441009232521369,52,False
False,False,0,279,16.90543612140236,57,False
False,False,0,280,13.631675005176872,50,False
False,False,0,281,12.00556066025409,78,False
False,False,0,282,15.17203059770745,69,False
False,False,0,283,12.03697599140574,53,False
False,False,0,284,15.06625885032851,65,False
False,False,0,285,20.955196725894083,59,False
False,False,0,286,12.74648275605791,41,False
False,False,0,287,13.298258800759811,51,False
False,False,0,288,19.527079020306044,52,False
False,False,0,289,13.318837892705922,60,False
False,False,0,290,8.629252732860355,73,False
False,False,0,291,12.820681415097097,57,False
False,False,0,292,13.843175818791945,41,False
False,False,0,293,13.91383700739281,61,False
False,False,0,294,15.870045122962587,42,False
False,False,0,295,11.325275495370107,61,False
False,False,0,296,18.33698030214397,52,False
False,False,0,297,13.071257833461747,71,False
False,False,0,298,17.560394910988418,72,False
False,False,0,299,14.377812355706299,69,False
False,False,0,300,11.912471785388048,46,False
False,False,0,301,11.901346680878017,48,False
False,False,0,302,9.385982343860663,41,False
False,False,0,303,11.452998122473387,47,False
False,False,0,304,15.396096335902232,55,False
False,False,0,305,14.68520247401572,50,False
False,False,0,306,14.799523926805872,51,False
False,False,0,307,10.879502771117508,40,False
False,False,0,308,13.033588385681208,63,False
False,False,0,309,11.036244507672944,55,False
False,False,0,310,13.01924667276839,65,False
False,False,0,311,17.039493273322865,59,False
False,False,0,312,15.148354294382338,63,False
False,False,0,313,13.218976482550229,65,False
False,False,0,314,15.101624004409123,70,False
False,False,0,315,14.053471877398927,41,False
False,False,0,316,12.368661225194533,48,False
False,False,0,317,14.029857699431842,48,False
False,False,0,318,14.983731125219615,42,False
False,False,0,319,12.829340559977009,66,False
False,False,0,320,16.57816140473231,53,False
False,False,0,321,16.48250727326169,43,False
False,False,0,322,13.08735298733424,48,False
False,False,0,323,13.402006027505793,65,False
False,False,0,324,14.33518331005337,68,False
False,False,0,325,11.145741628816674,52,False
False,False,0,326,11.360044646152733,46,False
False,False,0,327,12.18151091426246,61,False
False,False,0,328,15.077711295748312,53,False
False,False,0,329,18.705095303719673,65,False
False,False,0,330,12.059168053372305,47,False
False,False,0,331,16.13919418161194,53,False
False,False,0,332,13.900655383398014,58,False
False,False,0,333,16.783967843567176,43,False
False,False,0,334,14.754057226932735,53,False
False,False,0,335,17.343335113427276,63,False
False,False,0,336,14.54852450284402,58,False
False,False,0,337,14.06750813037013,46,False
False,False,0,338,17.27124233365837,58,False
False,False,0,339,16.447252508080172,58,False
False,False,0,340,11.151416675690626,52,False
False,False,0,341,12.906963863786164,38,False
False,False,0,342,10.63219127731116,54,False
False,False,0,343,13.563483864545015,43,False
False,False,0,344,8.59222439383587,43,False
False,False,0,345,14.0325376354137,43,False
False,False,0,346,17.54487931511079,57,False
False,False,0,347,14.478894488718128,56,False
False,False,0,348,11.632983824090461,32,False
False,False,0,349,14.088917832510708,42,False
False,False,0,350,15.684265150386222,64,False
False,False,0,351,9.3964047718491,64,False
False,False,0,352,11.248404136111542,48,False
False,False,0,353,11.427246799821543,50,False
False,False,0,354,14.191217573914514,56,False
False,False,0,355,14.851751176571202,47,False
False,False,0,356,10.513564717495031,50,False
False,False,0,357,16.074010325251802,30,False
False,False,0,358,8.471363575371425,41,False
False,False,0,359,12.38744440748746,49,False
False,False,0,360,22.146142840923144,55,False
False,False,0,361,15.362066887304211,43,False
False,False,0,362,15.768914935917097,56,False
False,False,0,363,13.415052918328813,62,False
False,False,0,364,13.249738428636572,56,False
False,False,0,365,12.026542110575107,45,False
False,False,0,366,13.663448182846674,42,False
False,False,0,367,11.87652508053873,60,False
False,False,0,368,18.870729005159276,54,False
False,False,0,369,12.71325350524653,52,False
False,False,0,370,12.870008897745844,47,False
False,False,0,371,9.562755838585316,51,False
False,False,0,372,14.62957924102453,52,False
False,False,0,373,14.520394177608633,37,False
False,False,0,374,16.73394198987738,54,False
False,False,0,375,12.31714811077105,43,False
False,False,0,376,13.623916265674797,45,False
False,False,0,377,12.500842876459107,44,False
False,False,0,378,14.372301452191177,50,False
False,False,0,379,17.417252279874813,28,False
False,False,0,380,18.98295611321946,40,False
False,False,0,381,10.788566840298026,41,False
False,False,0,382,11.81446592487326,59,False
False,False,0,383,17.94511156424797,44,False
False,False,0,384,14.361447011803646,36,False
False,False,0,385,16.32076002943332,34,False
False,False,0,386,18.21006507505156,40,False
False,False,0,387,14.541160350141231,46,False
False,False,0,388,15.978599803239296,47,False
False,False,0,389,13.9723852897336,45,False
False,False,0,390,14.23604747784536,36,False
False,False,0,391,12.499102664585305,32,False
False,False,0,392,13.827915010015786,56,False
False,False,0,393,11.00821259789424,53,False
False,False,0,394,11.036361269421711,29,False
False,False,0,395,12.306478539168225,49,False
False,False,0,396,13.178841221028419,37,False
False,False,0,397,9.365769880977403,53,False
False,False,0,398,9.801170239548181,47,False
False,False,0,399,11.499755844751123,52,False
False,False,0,400,11.707765488261131,46,False
False,False,0,401,12.987661465195645,51,False
False,False,0,402,14.141029236776243,48,False
False,False,0,403,11.543447995120173,36,False
False,False,0,404,17.745074961812755,54,False
False,False,0,405,11.886281068172284,56,False
False,False,0,406,13.041830258309568,32,False
False,False,0,407,17.93847201570841,41,False
False,False,0,408,18.719682690895766,33,False
False,False,0,409,16.71450540707217,51,False
False,False,0,410,15.920783730953332,60,False
False,False,0,411,13.000331275494922,43,False
False,False,0,412,9.92204041734599,28,False
False,False,0,413,19.575940616595858,37,False
False,False,0,414,11.536831165375142,43,False
False,False,0,415,14.678829626514759,58,False
False,False,0,416,11.193882149329234,41,False
False,False,0,417,14.079112364262079,19,False
False,False,0,418,15.395570775005943,46,False
False,False,0,419,12.118914590442769,33,False
False,False,0,420,15.493869826487446,42,False
False,False,0,421,10.457454745444455,40,False
False,False,0,422,10.824635111678043,23,False
False,False,0,423,10.405936593206555,26,False
False,False,0,424,12.390182526546123,40,False
False,False,0,425,14.951041239436265,40,False
False,False,0,426,13.034810762047751,47,False
False,False,0,427,8.709649883815965,25,False
False,False,0,428,12.24314427258026,50,False
False,False,0,429,16.634853523257203,31,False
False,False,0,430,10.102585012653538,30,False
False,False,0,431,9.237067725110862,56,False
False,False,0,432,7.864362116756359,33,False
False,False,0,433,15.16801600123592,33,False
False,False,0,434,11.696255425970653,33,False
False,False,0,435,11.95596998493398,39,False
False,False,0,436,13.640083312341716,24,False
False,False,0,437,12.176238037469151,35,False
False,False,0,438,15.652857422161382,40,False
False,False,0,439,15.699788444517221,36,False
False,False,0,440,14.824741342316289,40,False
False,False,0,441,15.94768554441531,31,False
False,False,0,442,13.880172518577844,18,False
False,False,0,443,10.372256024466308,23,False
False,False,0,444,11.7450815320354,41,False
False,False,0,445,8.311557889790832,35,False
False,False,0,446,13.11930656723698,38,False
False,False,0,447,13.139917028513452,38,False
False,False,0,448,10.66749567704497,50,False
False,False,0,449,16.05479791486194,30,False
False,False,0,450,12.98808534548859,32,False
False,False,0,451,11.875095474543745,38,False
False,False,0,452,14.782573848553183,34,False
False,False,0,453,12.479865177631215,25,False
False,False,0,454,11.948751925491894,37,False
False,False,0,455,14.709321168074817,32,False
False,False,0,456,9.760337882514712,37,False
False,False,0,457,9.592452178267742,37,False
False,False,0,458,14.376016858335538,40,False
False,False,0,459,13.298558404901733,40,False
False,False,0,460,16.46682944997255,43,False
False,False,0,461,21.340295028493173,51,False
False,False,0,462,18.285266842382867,34,False
False,False,0,463,15.582106588057833,41,False
False,False,0,464,15.670536499188374,36,False
False,False,0,465,15.558225916823877,48,False
False,False,0,466,12.777662816185401,42,False
False,False,0,467,13.916957483155699,23,False
False,False,0,468,15.363213039440106,43,False
False,False,0,469,11.482781830502267,46,False
False,False,0,470,16.551227450179514,35,False
False,False,0,471,18.153771843623527,29,False
False,False,0,472,11.69189511581683,19,False
False,False,0,473,13.808614194559098,35,False
False,False,0,474,11.743747790824237,29,False
False,False,0,475,12.862882123161345,26,False
False,False,0,476,13.816207993099649,28,False
False,False,0,477,12.874709382043442,34,False
False,False,0,478,12.010962357017743,29,False
False,False,0,479,17.190062140916375,22,False
False,False,0,480,11.018759854031165,35,False
False,False,0,481,16.8632365144782,31,False
False,False,0,482,9.719977307798587,45,False
False,False,0,483,12.301307970807736,20,False
False,False,0,484,12.246478687981599,39,False
False,False,0,485,10.743928889913123,38,False
False,False,0,486,13.927434354248117,40,False
False,False,0,487,17.32365309485137,36,False
False,False,0,488,11.000036811987753,33,False
False,False,0,489,10.497507450990335,35,False
False,False,0,490,10.131013796661188,28,False
False,False,0,491,12.640904359850191,16,False
False,False,0,492,17.816666722657413,19,False
False,False,0,493,16.270746684856892,26,False
False,False,0,494,9.707044168543696,38,False
False,False,0,495,7.989753477377089,34,False
False,False,0,496,12.491134759776251,12,False
False,False,0,497,12.570734037579726,25,False
False,False,0,498,15.051755216110525,31,False
False,False,0,499,13.044953910001787,37,False
False,False,0,500,11.291844181902608,28,False
False,False,0,501,12.166113080250389,22,False
False,False,0,502,11.909965349385194,39,False
False,False,0,503,10.253404692159304,28,False
False,False,0,504,14.960507593916839,26,False
False,False,0,505,13.26564501318551,20,False
False,False,0,506,13.181180022782549,33,False
False,False,0,507,14.54695805803081,20,False
False,False,0,508,8.429940411685992,26,False
False,False,0,509,11.514129320564365,31,False
False,False,0,510,11.3277592982634,31,False
False,False,0,511,11.639839918059073,17,False
False,False,0,512,10.699769815302881,29,False
False,False,0,513,11.903751003045032,32,False
False,False,0,514,15.158644898694487,17,False
False,False,0,515,13.55663354151002,39,False
False,False,0,516,10.481418299722538,26,False
False,False,0,517,12.398469295898419,17,False
False,False,0,518,12.964014376682378,44,False
False,False,0,519,15.670020828864649,26,False
False,False,0,520,7.250733377486345,16,False
False,False,0,521,14.034077575277443,33,False
False,False,0,522,14.265003988831742,35,False
False,False,0,523,10.820826411711797,23,False
False,False,0,524,12.863335784749651,24,False
False,False,0,525,12.642346580498277,26,False
False,False,0,526,10.909048503286517,38,False
False,False,0,527,13.952107743159056,21,False
False,False,0,528,18.874235908407382,22,False
False,False,0,529,5.733398495390013,16,False
False,False,0,530,14.223770027786376,33,False
False,False,0,531,13.977548315292928,28,False
False,False,0,532,9.984680847810324,30,False
False,False,0,533,11.29204682974276,20,False
False,False,0,534,9.656488621081296,30,False
False,False,0,535,9.999230247685084,24,False
False,False,0,536,9.358206616427344,35,False
False,False,0,537,10.712217588922366,36,False
False,False,0,538,12.300436097616508,28,False
False,False,0,539,11.593448741335864,25,False
False,False,0,540,11.216924959323219,31,False
False,False,0,541,15.808072735219815,21,False
False,False,0,542,15.103842564143493,20,False
False,False,0,543,12.499791263451057,18,False
False,False,0,544,9.020985634251902,13,False
False,False,0,545,10.606005490040681,16,False
False,False,0,546,10.326218783897412,22,False
False,False,0,547,11.5144421547716,24,False
False,False,0,548,10.814100432001851,19,False
False,False,0,549,17.172035526229504,28,False
False,False,0,550,12.016833431633158,20,False
False,False,0,551,12.191127076004765,15,False
False,False,0,552,14.088452469632614,17,False
False,False,0,553,12.630188635580257,30,False
False,False,0,554,13.818635144230909,21,False
False,False,0,555,12.440111007021546,38,False
False,False,0,556,11.949165464191411,12,False
False,False,0,557,9.831645709545871,19,False
False,False,0,558,10.094760337981834,17,False
False,False,0,559,9.014891328304687,16,False
False,False,0,560,9.692626666841322,19,False
False,False,0,561,11.609470876423932,16,False
False,False,0,562,14.071025227677076,17,False
False,False,0,563,9.062741660770673,22,False
False,False,0,564,10.694565425868063,14,False
False,False,0,565,9.226080144924184,30,False
False,False,0,566,11.193170630175677,28,False
False,False,0,567,7.786833488697653,16,False
False,False,0,568,13.457468439083431,18,False
False,False,0,569,12.313201086147977,14,False
False,False,0,570,13.44176294826373,17,False
False,False,0,571,6.723903601615195,21,False
False,False,0,572,8.557375087376696,26,False
False,False,0,573,10.380492712143337,15,False
False,False,0,574,7.85742481806698,13,False
False,False,0,575,8.253184648032951,27,False
False,False,0,576,10.810685307056387,8,False
False,False,0,577,7.116665119435616,7,False
False,False,0,578,4.265630517641096,22,False
False,False,0,579,11.18627968225375,16,False
False,False,0,580,12.216389709672573,22,False
False,False,0,581,7.151185767745201,25,False
False,False,0,582,10.078764058083967,15,False
False,False,0,583,9.760057843732163,26,False
False,False,0,584,7.598466914971049,30,False
False,False,0,585,8.011646771416602,16,False
False,False,0,586,8.495077566991588,8,False
False,False,0,587,13.587209686912834,15,False
False,False,0,588,9.344239719068652,18,False
False,False,0,589,9.494618279189542,14,False
False,False,0,590,11.069203264538576,14,False
False,False,0,591,11.442846728969648,19,False
False,False,0,592,8.084763525566922,15,False
False,False,0,593,6.880615476619178,20,False
False,False,0,594,7.67331606052385,14,False
False,False,0,595,9.498898939954849,11,False
False,False,0,596,10.968514514133815,13,False
False,False,0,597,7.287403098434029,10,False
False,False,0,598,5.691412428059663,21,False
False,False,0,599,6.412839366392801,17,False
False,False,0,600,7.25576508592431,23,False
False,False,0,601,6.772014759694548,11,False
False,False,0,602,8.376759921976458,12,False
False,False,0,603,8.394816465900284,10,False
False,False,0,604,11.495238064344747,13,False
False,False,0,605,10.53638622837396,12,False
False,False,0,606,9.6002790643655,9,False
False,False,0,607,7.8591224177333165,18,False
False,False,0,608,10.783281891686627,10,False
False,False,0,609,7.72811287424326,20,False
False,False,0,610,9.463845547274754,24,False
False,False,0,611,7.371981745179202,13,False
False,False,0,612,7.401572499249648,10,False
False,False,0,613,6.544603632512883,9,False
False,False,0,614,6.89430249846259,19,False
False,False,0,615,6.800819460399356,6,False
False,False,0,616,4.671944843885035,13,False
False,False,0,617,6.84029540267592,18,False
False,False,0,618,11.131283917795997,12,False
False,False,0,619,10.858814282174631,14,False
False,False,0,620,8.98589612867673,7,False
False,False,0,621,7.452960808539229,13,False
False,False,0,622,6.556275845370994,14,False
False,False,0,623,4.0243274531623605,10,False
False,False,0,624,8.072917340417167,13,False
False,False,0,625,6.801007629174998,12,False
False,False,0,626,6.305762512521969,12,False
False,False,0,627,6.2239426058728,9,False
False,False,0,628,6.995331599746384,2,False
False,False,0,629,6.921689790363976,11,False
False,False,0,630,6.652072247184002,11,False
False,False,0,631,10.411559363995758,5,False
False,False,0,632,7.125383478774493,5,False
False,False,0,633,11.205040820527964,7,False
False,False,0,634,8.769423494175046,14,False
False,False,0,635,4.076476794344912,11,False
False,False,0,636,8.245207621808307,14,False
False,False,0,637,6.90793677677443,7,False
False,False,0,638,4.421856563235272,12,False
False,False,0,639,9.394211151591009,13,False
False,False,0,640,8.004615978221313,13,False
False,False,0,641,8.65137904353877,9,False
False,False,0,642,4.063535131165436,14,False
False,False,0,643,6.3297750654784215,11,False
False,False,0,644,4.812647257120799,14,False
False,False,0,645,5.824920933839758,12,False
False,False,0,646,3.0955527838718484,4,False
False,False,0,647,4.364014234713044,11,False
False,False,0,648,3.968074982790565,8,False
False,False,0,649,7.387220320864545,7,False
False,False,0,650,5.095643831726578,8,False
False,False,0,651,3.5564318517929645,6,False
False,False,0,652,8.406368252804771,13,False
False,False,0,653,4.310061311548139,1,False
False,False,0,654,7.020278463026465,9,False
False,False,0,655,1.6164687953893608,2,False
False,False,0,656,7.589107331006868,7,False
False,False,0,657,5.91140187728165,5,False
False,False,0,658,3.3556735699486695,4,False
False,False,0,659,3.481523302385772,5,False
False,False,0,660,1.8562012771894474,2,False
False,False,0,661,9.122390839166135,4,False
False,False,0,662,6.795804055526554,8,False
False,False,0,663,6.079794238492079,5,False
False,False,0,664,3.230747678412785,7,False
False,False,0,665,7.135387235575846,5,False
False,False,0,666,2.6117551522959546,7,False
False,False,0,667,3.4289443597660494,2,False
False,False,0,668,3.3184797702583713,2,False
False,False,0,669,5.20213335307003,4,False
False,False,0,670,0.9900990099009901,5,False
False,False,0,671,2.732178749181571,2,False
False,False,0,672,2.4967449558278716,3,False
False,False,0,673,2.631134625123254,5,False
False,False,0,674,2.6104169161321935,2,False
False,False,0,675,0.8699629695766625,4,False
False,False,0,676,5.359433415337518,1,False
False,False,0,677,3.3695644820829127,1,False
False,False,0,678,3.6065584156204356,0,False
False,False,0,679,2.666960628250554,6,False
False,False,0,680,0.9052869546929831,4,False
False,False,0,681,3.635311903747298,2,False
False,False,0,682,0,3,False
False,False,0,683,1.777095542040121,3,False
False,False,0,684,2.708407353775427,5,False
False,False,0,685,4.528597826151724,6,False
False,False,0,686,0,0,False
False,False,0,687,0,3,False
False,False,0,688,2.809905949901107,1,False
False,False,0,689,2.779868281976432,2,False
False,False,0,690,1.9033082026347796,0,False
False,False,0,691,1.8470578789470484,2,False
False,False,0,692,0.9609803444828162,1,False
False,False,0,693,0,5,False
False,False,0,694,0.9900990099009901,0,False
False,False,0,695,0.9802960494069208,0,False
False,False,0,696,0,0,False
False,False,0,697,0.9802960494069208,0,False
